type,name,notice,furigana
粗大・不燃ごみ,ふとん,,ふ
粗大・不燃ごみ,毛布,,も
粗大・不燃ごみ,カーペット,,か
粗大・不燃ごみ,衣類ケース,,い
粗大・不燃ごみ,家具類,,か
粗大・不燃ごみ,家電製品,エアコン、テレビ、冷蔵庫・冷凍庫、洗濯機・衣類乾燥機及びパソコンを除く。,か
粗大・不燃ごみ,金属製品,フライパン、なべ、やかん、自転車、三輪車など,き
粗大・不燃ごみ,食器類,せともの、グラス、皿など,し
粗大・不燃ごみ,電池,,で
粗大・不燃ごみ,蛍光灯,,け
粗大・不燃ごみ,電球,,で
資源ごみA,新聞紙,ひも等で十文字に縛ってください。,し
資源ごみA,雑誌,ひも等で十文字に縛ってください。,ざ
資源ごみA,ダンボール,ひも等で十文字に縛ってください。,だ
資源ごみA,牛乳パック,切り開き水荒いをしてください。,ぎ
資源ごみA,白色トレイ,水洗いをしてください,し
資源ごみA,アルミ缶,水洗いをしてください,あ
資源ごみA,スチール缶,水洗いをしてください,す
可燃ごみ,生ごみ,できる限り水切りする,な
可燃ごみ,ビデオテープ,,び
可燃ごみ,ＣＤ類,,し
可燃ごみ,衣類,,い
可燃ごみ,プラスチック類,,ぷ
資源ごみB,無色透明びん,キャップをはずして、水洗いをしてください。,む
資源ごみB,茶色びん,キャップをはずして、水洗いをしてください。,ち
資源ごみB,その他びん,,そ
資源ごみB,ペットボトルキャップやラベルをはずし、水洗いをしてください。,,ぺ
資源ごみB,スプレー缶,中身を出しきって穴を開けてください。,す
資源ごみB,使い捨てライター,中身を使い切ってください。,つ
資源ごみB,廃食用油,天かすなどを取り除き、ペットボトルにいれてください。,は
